Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,U.S.B.STATION#1 ULSTER SAVINGS,180 Schwenk Dr,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.937650,-74.025314,06/18/2023,145543,2023-06-18 00:15:06,,,,09/26/2019,J1772
ELEC,TANNERSVILLE TOWN HALL,1 Park Ln,,Tannersville,NY,12485,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.196110,-74.131660,06/18/2023,152437,2023-06-18 00:17:16,,,,01/15/2020,J1772
ELEC,Hilton Garden Inn Watertown - Tesla Destination,1290 Arsenal St,,Watertown,NY,13601,,315-788-1234  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,43.979571,-75.946973,10/06/2022,115246,2023-01-18 15:15:20,P,,,05/17/2016,J1772 TESLA
ELEC,Silver Creek Police Department,172 Central Ave,,Silver Creek,NY,14136,,716-934-3036,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.545154,-79.169726,09/14/2022,226489,2023-02-14 15:54:11,P,,,08/22/2022,J1772
ELEC,Riverhead Town Center - Tesla Supercharger,1761 Old Country Road,,Riverhead,NY,11901,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.923424,-72.703538,10/03/2022,170430,2022-12-01 17:40:26,P,,,12/14/2020,TESLA
ELEC,Mohawk Honda Collision Center Inside,25 Saratoga Rd,,Schenectady,NY,12302,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,8,,,LIVINGSTON,https://www.solution.energy,GPS,42.851440,-73.942790,07/12/2022,223235,2023-02-14 15:54:11,P,,,12/29/2021,J1772
ELEC,Galway High School,5317 Sacandaga Rd,,Galway,NY,12074,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,SWTCH,https://swtchenergy.com/,GPS,43.022666,-74.034196,05/03/2023,257684,2023-05-03 20:36:28,P,,,09/01/2022,J1772
ELEC,Quikpark 43-08 Crescent Street - Tesla Destination,43-08 Crescent St,,New York,NY,11101,,718-433-2433  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.748757,-73.943417,10/06/2022,115137,2023-01-18 15:15:20,P,,,06/13/2017,J1772 TESLA
ELEC,MARKET 32 EV BARNEY RD EV4,1 S Barney Rd,,Clifton Park,NY,12065,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.845312,-73.807884,06/18/2023,156641,2023-06-18 00:18:24,,,,05/23/2020,J1772
ELEC,COLLEGIAN HOTEL COLLEGIAN 1:3,1030 E Genesee St,,Syracuse,NY,13210,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.046204,-76.135210,06/18/2023,191387,2023-06-18 00:24:11,,,,06/23/2021,J1772
ELEC,iPark 400 E 85th St - Tesla Destination,400 E 85th St,,Manhattan,NY,10028,,212-650-1683  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.775953,-73.949738,10/06/2022,122489,2023-01-18 15:15:20,P,,,01/17/2019,TESLA
ELEC,SUNY Empire,2 Union Ave,,Saratoga Springs,NY,12866,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.077341,-73.782443,06/18/2023,123077,2023-06-18 01:23:57,,,,04/01/2019,J1772
ELEC,MILLER MOTORS M HYUNDAI FAST2,4477 NY-434,,Vestal,NY,13850,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.095855,-75.963216,06/18/2023,206161,2023-06-18 00:27:37,,,,02/11/2022,J1772
ELEC,Mont Pleasant Branch Library,1036 Crane St,,Schenectady,NY,12303,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.798070,-73.947330,07/12/2022,223285,2023-02-14 15:54:11,LG,,,03/30/2022,J1772
ELEC,NATIONAL GRID LONGWAYS DINER,23725 NY-342,,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.041112,-75.899785,06/18/2023,162240,2023-06-18 00:11:32,,,,06/12/2020,J1772
ELEC,LaGuardia Express LLC - Hampton Inn,102-40 Ditmars Blvd,,East Elmhurst,NY,11369,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,40.767963,-73.867780,06/18/2023,230867,2023-06-18 01:24:25,,,,09/30/2022,J1772
ELEC,ISLANDIA CORP STATION 1,300 Corporate Plaza,,Islandia,NY,11749,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.807037,-73.178090,06/18/2023,260787,2023-06-18 00:32:58,,,,05/13/2023,J1772
ELEC,MARKET 32 EV STORE 181,79 Vandenburgh ave,,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.697570,-73.690420,06/18/2023,152272,2023-06-18 00:17:26,,,,01/08/2020,J1772
ELEC,Towne Plaza,4390 Buffalo Rd,,North Chili,NY,14514,,518-691-3119,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,8,,,LIVINGSTON,https://www.solution.energy,GPS,43.120322,-77.807639,07/14/2021,191114,2022-02-10 19:42:29,P,,,09/25/2020,J1772
ELEC,LIVEWELL GROUP 101 DERZEE CT,101 Derzee Ct,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.606556,-73.849920,06/18/2023,165393,2023-06-18 00:19:56,,,,08/22/2020,J1772
ELEC,AECSOLAR STATION 4 AEC,210 Washington Ave extension,,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.703377,-73.857080,06/18/2023,192638,2023-06-18 00:24:40,,,,07/08/2021,J1772
ELEC,PRIMA LOFTS LL ALB LOFTS 1.4,1373 Broadway,,Menands,NY,12204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.676277,-73.733406,06/18/2023,175103,2023-06-18 00:17:41,,,,01/27/2021,J1772
ELEC,Vision Nissan Greece,4000 W Ridge Rd,,Rochester,NY,14626,,585-227-3800,E,,Public - Call ahead,Dealership business hours,,,3,,,Non-Networked,,200-9,43.216099,-77.736190,06/09/2020,49676,2022-07-28 14:03:25,P,,,10/25/2012,J1772
ELEC,142 E 31st St.,142 E 31st St,,New York,NY,10016,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.744150,-73.980460,07/12/2022,223267,2023-02-14 15:54:11,P,,,02/10/2022,J1772
ELEC,79 South Ferry Road (US-B99-2XN-1),79 South Ferry Road,,Shelter Island,NY,11964,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,41.057060,-72.324480,06/18/2023,225918,2023-06-18 01:23:11,,,,08/18/2022,J1772
ELEC,TOM TOWN CENTER,740 W Boston Post Rd,,Mamaroneck,NY,10543,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.943074,-73.741147,06/18/2023,143287,2023-06-18 00:15:03,,,,08/15/2019,J1772
ELEC,Astoria Central Parking - Tesla Destination,31-57 31st St,,Astoria,NY,11106,,718-489-1654  877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762502,-73.924507,10/06/2022,114881,2023-01-18 15:15:20,P,,,07/06/2018,TESLA
ELEC,QuickChek - Tesla Supercharger,601 East Main Street,,Middletown,NY,10941,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.442393,-74.376390,10/03/2022,150207,2022-12-01 17:40:26,P,,,11/19/2019,TESLA
ELEC,SWL SARANAC 1.1,234 Lake Flower Ave,,Saranac Lake,NY,12983,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.322773,-74.123146,06/18/2023,181789,2023-06-18 00:21:19,,,,01/27/2021,J1772
ELEC,The Delaware,70 Delaware Ave,,Cohoes,NY,12047,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,8,,,LIVINGSTON,https://www.solution.energy,GPS,42.771070,-73.684670,07/12/2022,223090,2023-02-14 15:54:11,P,,,10/27/2021,J1772
ELEC,The Kartrite Resort & Indoor Waterpark - Tesla Destination,555 Resorts World Dr,,Monticello,NY,12701,,844-527-8748  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.674806,-74.648610,10/06/2022,150611,2023-01-18 15:15:20,P,,,04/17/2019,TESLA
ELEC,Icon Parking 150 Charles Street - Tesla Destination,150 Charles St,,New York,NY,10014,,212-414-4140  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.734006,-74.009079,10/06/2022,115018,2023-01-18 15:15:20,P,,,11/02/2017,J1772 TESLA
ELEC,Locey Lane,1 Locey Ln,,Central Valley,NY,10917,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,41.315190,-74.135494,06/18/2023,158614,2023-06-18 01:24:15,,,,02/20/2020,J1772
ELEC,Red Ball Garage,142 E 31st Street,Located between Lexington Ave & 3rd ||Ave.  Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,Manhattan,NY,10016,,888-998-2546,E,,Public,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.744731,-73.981125,06/18/2023,187816,2023-06-18 00:01:23,,,,04/20/2021,J1772
ELEC,Icon Parking 11 5th Ave - Tesla Destination,11 5th Ave,,New York,NY,10003,,212-475-9562  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.732085,-73.995829,10/06/2022,114998,2023-01-18 15:15:20,P,,,01/21/2016,J1772 TESLA
ELEC,Gideon Putnam Resort and Spa - Tesla Destination,24 Gideon Putnam Rd,,Saratoga Springs,NY,12866,,518-584-3000  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.057108,-73.798197,10/06/2022,115235,2023-01-18 15:15:20,P,,,02/08/2016,J1772 TESLA
ELEC,BORO PARK BORO CHARGE 8,4915 10th Ave,,Borough Park,NY,11219,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.638536,-73.998640,06/18/2023,206915,2023-06-18 00:27:51,,,,02/23/2022,J1772
ELEC,STRONG MUSEUM STRONG L1 #4,1 Manhattan Square Dr,,Rochester,NY,14607,,888-758-4389,E,,Public,Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 5:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.151898,-77.600937,06/18/2023,146983,2023-06-18 00:16:06,,,,10/16/2019,J1772
ELEC,Park & Ride (New York State DOT),2870 N Main St Extension,,Jamestown,NY,14701,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,42.121783,-79.240669,06/18/2023,123095,2023-06-18 01:24:13,,,,04/01/2019,J1772
ELEC,U OF R AOC 5,10 Miracle Mile Dr,,Rochester,NY,14623,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.081549,-77.633457,06/18/2023,250577,2023-06-18 00:32:09,,,,01/12/2023,J1772
ELEC,Selux Office,5 Lumen Lane,,Highland,NY,12528,,866-816-7584,E,,Public,,,,7,,,EV Connect,http://evconnect.com/,GPS,41.739522,-73.960362,06/18/2023,123116,2023-06-18 01:23:55,,,,04/01/2019,J1772
ELEC,SCHENECTADY CITY HALL,500-530 Liberty St,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.814348,-73.939017,06/18/2023,162342,2023-06-18 00:09:41,,,,06/12/2020,J1772
ELEC,COLCHESTER EV DOWNSVILLEDINER,15185 NY-30,,Downsville,NY,13755,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.079406,-74.993625,06/18/2023,221028,2023-06-18 00:12:52,,,,06/10/2022,J1772
ELEC,FAIRGROUND VILL STATION 1,36 Lilith Fair,,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.010630,-73.864400,06/18/2023,201762,2023-06-18 00:25:13,,,,11/30/2021,J1772
ELEC,TG EV STATIONS RIGHT STATION,35 State Route 299,,Gardiner,NY,12525,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.744560,-74.117960,06/18/2023,154055,2023-06-18 00:18:01,,,,02/27/2020,J1772
ELEC,EVolveNY Schroon Lake,1567 U.S. 9,,Schroon Lake,NY,12870,,855-900-7584,E,,Public,24 hours daily,,,,4,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,43.869270,-73.752752,06/18/2023,194236,2023-06-18 00:36:40,,,,08/25/2021,CHADEMO J1772COMBO
ELEC,Oxford Memorial Library,8 Fort Hill Park,.||,Oxford,NY,13830,,888-998-2546,E,,Public,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,42.440634,-75.596977,06/17/2023,195862,2023-06-17 23:58:19,,,,09/13/2021,J1772
ELEC,MONROE COUNTY WESTFALL WEST,111 Westfall Road,,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.113389,-77.621641,06/18/2023,254364,2023-06-18 00:32:39,,,,02/22/2023,J1772
ELEC,Molye Chevrolet,115 W Main St,,Honeoye Falls,NY,14472,,585-624-2818,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,42.950095,-77.600749,09/14/2022,226505,2023-02-14 15:54:11,P,,,08/24/2022,J1772
ELEC,LIVEWELL GROUP 101 ASTOR CT,101 Astor Ct,,Delmar,NY,12054,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.609016,-73.846760,06/18/2023,165399,2023-06-18 00:19:55,,,,08/22/2020,J1772
ELEC,QT STATION 3,62-10 Northern Blvd,,Woodside,NY,11377,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.753601,-73.899806,06/18/2023,224508,2023-06-18 00:29:28,,,,07/28/2022,J1772
ELEC,Quik Park Columbia Garage LLC - Tesla Destination,250 W. 97th St,,New York,NY,10025,,212-864-9352  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.795624,-73.971961,10/06/2022,115069,2023-01-18 15:15:20,P,,,03/14/2016,J1772 TESLA
ELEC,LKT SOUTH 1,575 Boices Ln,,Kingston,NY,12401,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.967211,-74.002480,06/18/2023,235444,2023-06-18 00:31:06,,,,10/29/2022,J1772
ELEC,COLL BROCKPORT FINEARTS LOT G1,168 Holley St,,Brockport,NY,14420,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.213812,-77.947162,06/18/2023,183178,2023-06-18 00:16:06,,,,01/27/2021,J1772
ELEC,Tehan's 4581,4581 Commercial Dr,,New Hartford,NY,13413,,518-691-3119,E,,Public,24 hours daily,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,43.086219,-75.315777,06/07/2021,189535,2022-02-10 19:42:29,P,,,04/30/2021,J1772
ELEC,The Farmhouse Bed and Breakfast - Tesla Destination,1855 Depot Ln,,Cutchogue,NY,11935,,631-734-8539  877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.015218,-72.487361,10/06/2022,114931,2023-01-18 15:15:20,P,,,09/09/2016,J1772 TESLA
ELEC,RED HOOK V. RED HOOK,7477 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.994604,-73.876440,06/18/2023,162186,2023-06-18 00:11:57,,,,06/12/2020,J1772
ELEC,Primary Location,1080 Wicker St.,,Ticonderoga,NY,12883,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,43.853610,-73.437195,06/18/2023,230815,2023-06-18 01:24:10,,,,09/30/2022,J1772
ELEC,NAT GRID WRKPLC SOC LOT2 STN 4,344 W. Genesee St.,,Syracuse,NY,13202,,888-758-4389,E,,Public,Mon 5:00pm - 12:00am; Tue 5:00pm - 12:00am; Wed 5:00pm - 12:00am; Thu 5:00pm - 12:00am; Fri 5:00pm - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.052612,-76.155010,06/18/2023,183122,2023-06-18 00:15:20,,,,01/27/2021,J1772
ELEC,MAIN 2ND FLOOR 1 GW,1133 Route 414 Parking Garage,,Waterloo,NY,13165,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.969486,-76.845263,06/18/2023,162377,2023-06-18 00:08:19,,,,06/12/2020,J1772
ELEC,Omega Institute for Holistic Studies,150 Lake Dr,,Rhinebeck,NY,12572,,845-266-4444,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,41.886569,-73.818216,10/11/2022,229085,2023-02-14 15:54:11,P,,,09/17/2022,J1772
ELEC,JAMESTOWN BPU PREND.4TH #2,325 E 4th St,,Jamestown,NY,14701,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.097733,-79.237670,06/18/2023,214277,2023-06-18 00:28:40,,,,04/19/2022,CHADEMO J1772COMBO
ELEC,ORANGEEV TBMP,211 416,,Hamptonburgh,NY,12549,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.476929,-74.268630,06/18/2023,261363,2023-06-18 00:33:47,,,,05/25/2023,J1772
ELEC,DEER PARK TANGER EV 4,152 The Arches Cir,,Deer Park,NY,11729,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.762409,-73.305680,06/18/2023,162405,2023-06-18 00:04:49,,,,06/12/2020,J1772
ELEC,The Peninsula Hotel New York - Tesla Destination,700 5th Ave,,New York,NY,10019,,212-956 2888  877-798-3752,E,,Public,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.761589,-73.975211,10/06/2022,115181,2023-01-18 15:15:20,P,,,08/07/2015,TESLA
ELEC,NATIONAL GRID SCHENECTADY CCC,NY-5,,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.815176,-73.952875,06/18/2023,162220,2023-06-18 00:11:45,,,,06/12/2020,J1772
ELEC,Icon Parking 169 W 95th Street - Tesla Destination,169 W 95th St,,New York,NY,10025,,212-749-6218  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.793158,-73.970319,10/06/2022,115030,2023-01-18 15:15:20,P,,,04/30/2016,J1772 TESLA
ELEC,Sydor Optics,31 Jet View Dr,,Rochester,NY,14624,,866-816-7584,E,,Public,,,,4,,,EV Connect,http://evconnect.com/,GPS,43.111993,-77.698446,06/18/2023,230947,2023-06-18 01:24:32,,,,09/30/2022,J1772
ELEC,KI-PO Chevrolet,2534 Youngstown Lockport Rd,,Ransomville,NY,14131,,716-803-6230,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,43.238257,-78.910898,09/14/2022,226497,2023-02-14 15:54:11,P,,,08/24/2022,J1772
ELEC,NYS ORDA GORE MOUNTAIN 2,793 Peaceful Valley Rd,,North Creek,NY,12853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.671176,-74.007611,06/18/2023,174096,2023-06-18 00:14:21,,,,01/27/2021,J1772
ELEC,ICE RINK LIBRARY,9 Division St,,Saugerties,NY,12477,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.077730,-73.948650,06/18/2023,149087,2023-06-18 00:16:38,,,,11/12/2019,J1772
ELEC,Southern Hills Veterinary Hospital,38 Clinton St,,Tully,NY,13159,,315-696-6699,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,1,,,Non-Networked,,GPS,42.798279,-76.107485,09/14/2022,227069,2023-02-14 15:54:11,P,,,08/26/2022,J1772
ELEC,80 Church St,80 Church St,,Hoosick Falls,NY,12090,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.899940,-73.351340,07/12/2022,223141,2023-02-14 15:54:11,LG,,,11/06/2021,J1772
ELEC,Meadowbrook Campground,1174 NY-86,,Ray Brook,NY,12977,,518-891-4351,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,2,,,Non-Networked,,GPS,44.298054,-74.075024,10/11/2022,227693,2023-02-14 15:54:11,P,,,09/13/2022,J1772
ELEC,CITY OF ALBANY STATION 3,200 Henry Johnson Blvd,,Albany,NY,12210,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.662795,-73.758897,06/18/2023,262439,2023-06-18 00:24:03,,,,06/09/2023,J1772
ELEC,AMCR CASINO 1.2,873 State Route 37,,Akwesasne,NY,13655,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.971275,-74.643180,06/18/2023,167256,2023-06-18 00:20:57,,,,10/03/2020,J1772
ELEC,College at Oneonta,108 Ravine Parkway,,Oneonta,NY,13820,,888-998-2546,E,,Public,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,42.471856,-75.063508,06/17/2023,257478,2023-06-17 23:58:57,,,,03/30/2023,J1772
ELEC,Stop & Shop #559 530 West Old Country Road,530 West Old Country Road,,Hicksville,NY,11801,,888-264-2208,E,,Public,Mon 5:00am - 10:59pm; Tue 5:00am - 10:59pm; Wed 5:00am - 10:59pm; Thu 5:00am - 10:59pm; Fri 5:00am - 10:59pm; Sat 5:00am - 10:59pm; Sun 5:00am - 10:59pm,,,2,,,Volta,https://voltacharging.com/,GPS,40.758454,-73.545894,06/18/2023,220207,2023-06-18 01:26:22,,,,05/20/2022,J1772
ELEC,TATABROOKFIELD #2,11 E Loop Rd,,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.755077,-73.955605,06/18/2023,174179,2023-06-18 00:14:43,,,,01/27/2021,J1772
ELEC,20RTAC GARAGE TOP,211 North End Ave,,New York,NY,10282,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.716132,-74.015557,06/18/2023,254305,2023-06-18 00:31:14,,,,02/21/2023,J1772
ELEC,Fairfield Inn & Suites by Marriott Olean - Tesla Destination,3270 W State St,,Olean,NY,14760,,716-372-7500  877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.081560,-78.478454,10/06/2022,115204,2023-01-18 15:15:20,P,,,10/04/2017,J1772 TESLA
ELEC,Exit 18 (New Paltz),NY State Thruway,,New Paltz,NY,12561,,866-816-7584,E,,Public,,,,2,,,EV Connect,http://evconnect.com/,GPS,41.740234,-74.062195,06/18/2023,167127,2023-06-18 01:24:18,,,,09/21/2020,J1772
ELEC,HARMONY MILLS 1 WEST 1 1.5,100 N Mohawk St,,Cohoes,NY,12047,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.781464,-73.705574,06/18/2023,174727,2023-06-18 00:16:27,,,,01/27/2021,J1772
ELEC,CHARGE OWASCO STATION 1,2 Bristol Ave,,Auburn,NY,13021,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.918320,-76.544980,06/18/2023,202294,2023-06-18 00:14:10,,,,12/10/2021,J1772
ELEC,VIC AND CAMPUS LOT 13 1.1,7787 NY-30,,Paul Smiths,NY,12970,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.434170,-74.247350,06/18/2023,154725,2023-06-18 00:18:29,,,,03/26/2020,J1772
